5586	tt2948356	Zootopia	Zootopia (2016)	8	Action,Adventure,Animation,Comedy,Crime,Family,Mystery
5587	tt3611002	Dementia	Dementia (2015)	5.1	Action,Horror,Thriller
5588	tt2911666	John Wick	John Wick (2014)	7.3	Action,Crime,Thriller
5589	tt2667380	Kill Command	Kill Command (2016)	5.7	Action,Horror,Sci-Fi,Thriller
5590	tt4525270	Stormageddon	Stormageddon (2015)	5.3	Action,Drama,Sci-Fi,Thriller
5591	tt2474932	Despite the Falling Snow	Despite the Falling Snow (2016)	5.7	Action,Drama,Mystery,Romance,Thriller
5592	tt2386404	He Never Died	He Never Died (2015)	6.4	Action,Comedy,Drama,Fantasy,Thriller
5593	tt0089880	Rambo: First Blood Part II	Rambo: First Blood Part II (1985)	6.4	Action,Adventure,Thriller,War
5594	tt1290400	Double Identity	Double Identity (2009)	4.5	Action,Crime,Thriller
5595	tt0095956	Rambo III	Rambo III (1988)	5.7	Action,Adventure,Thriller,War
5596	tt0059017	Cat Ballou	Cat Ballou (1965)	6.9	Action,Comedy,Romance,Western
5597	tt0408345	Firewall	Firewall (2006)	5.8	Action,Crime,Thriller
5598	tt0070666	Serpico	Serpico (1973)	7.8	Action,Biography,Crime,Drama,Thriller
5599	tt0045555	The Big Heat	The Big Heat (1953)	8	Action,Crime,Film-Noir,Thriller
5601	tt1503769	Collapse	Collapse (2009)	7.8	Action,Documentary
5602	tt2668134	Harlock: Space Pirate	Harlock: Space Pirate (2013)	6.5	Action,Adventure,Animation,Sci-Fi
5603	tt0100339	Patlabor: The Movie	Patlabor: The Movie (1989)	7.1	Action,Animation,Crime,Drama,Mystery,Sci-Fi,Thriller
5604	tt1876446	Snowmageddon	Snowmageddon (2011)	3.8	Action,Adventure,Sci-Fi,Thriller
5605	tt0963794	The Ruins	The Ruins (2008)	5.9	Action,Horror
5606	tt0318819	WXIII: Patlabor the Movie 3	WXIII: Patlabor the Movie 3 (2002)	6.7	Action,Animation,Crime,Sci-Fi
5607	tt0462499	Rambo	Rambo (2008)	7	Action,Thriller,War
5608	tt0111309	The Sum of Us	The Sum of Us (1994)	7.4	Action,Comedy,Drama
5609	tt0088128	Sixteen Candles	Sixteen Candles (1984)	7.1	Action,Comedy,Romance
5610	tt0056059	Hatari!	Hatari! (1962)	7.2	Action,Adventure,Drama,Romance
5611	tt0119468	Kiss the Girls	Kiss the Girls (1997)	6.6	Action,Crime,Drama,Mystery,Thriller
5612	tt0313911	Agent Cody Banks	Agent Cody Banks (2003)	5.1	Action,Adventure,Comedy,Crime,Family,Romance,Thriller
5613	tt0105151	The Player	The Player (1992)	7.6	Action,Comedy,Crime,Drama,Mystery,Romance,Thriller
5614	tt0430304	Littleman	Littleman (2006)	4.3	Action,Comedy,Crime
5615	tt4742670	The von Trapp Family: A Life of Music	The von Trapp Family: A Life of Music (2015)	6.5	Action,Biography,Drama,Family,Music,Romance,War
5616	tt0372909	Private	Private (2003)	5.2	Action,Drama,Romance
5617	tt2217859	Louder Than Bombs	Louder Than Bombs (2015)	6.6	Action,Drama
5618	tt0102043	Hired to Kill	Hired to Kill (1990)	5.2	Action,Thriller
5619	tt0116743	Kama Sutra: A Tale of Love	Kama Sutra: A Tale of Love (1996)	6	Action,Crime,Drama,History,Romance
5620	tt2558022	Bunker of the Dead	Bunker of the Dead (2015)	3.8	Action,Comedy,Horror
5621	tt0475290	Hail, Caesar!	Hail, Caesar! (2016)	6.3	Comedy,Mystery
5622	tt2091935	Mr. Right	Mr. Right (2015)	6.3	Action,Comedy,Romance
5623	tt2401878	Anomalisa	Anomalisa (2015)	7.2	Action,Animation,Comedy,Drama,Romance
5624	tt4172430	13 Hours	13 Hours (2016)	7.3	Action,Drama,History,Thriller,War
5625	tt0313792	Anything Else	Anything Else (2003)	6.4	Comedy,Romance
5626	tt0972857	Ninja Cheerleaders	Ninja Cheerleaders (2008)	3.5	Action,Comedy
5627	tt4210080	The Confirmation	The Confirmation (2016)	6.4	Action,Comedy
5628	tt1127715	Sin Nombre	Sin Nombre (2009)	7.6	Action,Adventure,Crime,Drama,Thriller
5629	tt2260254	The Other Side of the Mirror	The Other Side of the Mirror (2016)	2.5	Action,Drama,Fantasy,History
5630	tt1680051	Alyce Kills	Alyce Kills (2011)	5.5	Action,Horror,Thriller
5631	tt0080388	Atlantic City	Atlantic City (1980)	7.4	Action,Crime,Drama,Romance
5632	tt0040338	The Fallen Idol	The Fallen Idol (1948)	7.8	Action,Drama,Film-Noir,Mystery,Thriller
5633	tt0140581	The Suckling	The Suckling (1990)	4.6	Action,Horror
5634	tt0058182	A Hard Day's Night	A Hard Day's Night (1964)	7.7	Action,Comedy,Music,Musical
5635	tt0084434	An Officer and a Gentleman	An Officer and a Gentleman (1982)	7	Action,Drama,Romance
5636	tt1584016	Catfish	Catfish (2010)	7.1	Action,Documentary
5637	tt1422020	Dog Pound	Dog Pound (2010)	7	Action,Drama
5638	tt0061809	In Cold Blood	In Cold Blood (1967)	8	Action,Biography,Crime,Drama,History
5639	tt0063518	Romeo and Juliet	Romeo and Juliet (1968)	7.6	Action,Drama,Romance
5640	tt0097235	The Dream Team	The Dream Team (1989)	6.5	Action,Comedy,Crime,Thriller
5641	tt1416801	Kill the Irishman	Kill the Irishman (2011)	7.1	Action,Biography,Crime,Drama
5642	tt0087777	The Naked Face	The Naked Face (1984)	5.5	Action,Mystery,Thriller
5643	tt4141368	Robert	Robert (2015)	3.2	Action,Horror
5644	tt0280707	Gosford Park	Gosford Park (2001)	7.3	Action,Comedy,Drama,Mystery
5645	tt0045793	From Here to Eternity	From Here to Eternity (1953)	7.7	Action,Drama,Romance,War
5646	tt0101316	The Lover	The Lover (1992)	6.9	Action,Biography,Drama,Romance
5647	tt0067801	Such Good Friends	Such Good Friends (1971)	6.2	Action,Comedy,Drama
5648	tt0045810	Gentlemen Prefer Blondes	Gentlemen Prefer Blondes (1953)	7.2	Action,Comedy,Crime,Musical,Romance
5649	tt0045152	Singin' in the Rain	Singin' in the Rain (1952)	8.3	Action,Comedy,Musical,Romance
5650	tt0022958	Grand Hotel	Grand Hotel (1932)	7.6	Action,Drama,Romance
5651	tt0081595	A Tale of Two Cities	A Tale of Two Cities (1980)	6.6	Action,Drama,History,Romance,War
5652	tt0089034	The Doctor and the Devils	The Doctor and the Devils (1985)	6.2	Action,Drama,Horror
5653	tt0119013	Double Team	Double Team (1997)	4.7	Action,Comedy,Sci-Fi,Thriller
5654	tt3702652	The Other Side of the Door	The Other Side of the Door (2016)	5.3	Action,Horror
5655	tt0139668	True Crime	True Crime (1999)	6.6	Action,Crime,Drama,Mystery,Thriller
5656	tt3231734	Poltergeist Activity	Poltergeist Activity (2015)	3.3	Action,Horror
5657	tt2848324	Touched with Fire	Touched with Fire (2015)	6.1	Drama,Romance
5658	tt3300542	London Has Fallen	London Has Fallen (2016)	5.9	Action,Crime,Drama,Thriller
5659	tt0099091	Bad Influence	Bad Influence (1990)	6.2	Action,Crime,Drama,Thriller
5660	tt0078975	Circle of Iron	Circle of Iron (1978)	5.9	Action,Adventure,Fantasy
5661	tt3766394	Hello, My Name Is Doris	Hello, My Name Is Doris (2015)	6.6	Action,Comedy,Drama,Romance
5662	tt0785006	Hotel for Dogs	Hotel for Dogs (2009)	5.4	Action,Comedy,Family
5663	tt0045546	The Beast from 20,000 Fathoms	The Beast from 20,000 Fathoms (1953)	6.7	Action,Adventure,Horror,Sci-Fi
5664	tt1002563	The Young Messiah	The Young Messiah (2016)	5.5	Action,Drama,Fantasy
5665	tt0103112	Toy Soldiers	Toy Soldiers (1991)	6.5	Action,Drama,Thriller
5666	tt0098575	Valmont	Valmont (1989)	7	Action,Drama,Romance
5667	tt3711622	Ghosthunters: On Icy Trails	Ghosthunters: On Icy Trails (2015)	5.6	Action,Adventure,Animation,Comedy,Family,Fantasy
5668	tt0061796	Hurry Sundown	Hurry Sundown (1967)	5.7	Drama
5669	tt4763168	Kindergarten Cop 2	Kindergarten Cop 2 (2016)	4.5	Action,Comedy
5670	tt0100087	Madhouse	Madhouse (1990)	5.3	Action,Comedy
5671	tt0111218	Sleep with Me	Sleep with Me (1994)	5.7	Action,Comedy,Drama
5672	tt0122718	Small Soldiers	Small Soldiers (1998)	6.1	Action,Adventure,Comedy,Family,Sci-Fi
5673	tt0092085	Thrashin'	Thrashin' (1986)	6.6	Action,Drama,Romance
5674	tt0462329	The Hard Corps	The Hard Corps (2006)	5.3	Action,Thriller
5675	tt0050722	The Monster That Challenged the World	The Monster That Challenged the World (1957)	5.8	Action,Horror,Sci-Fi
5676	tt3707106	By the Sea	By the Sea (2015)	5.3	Action,Drama,Romance
5677	tt3381008	The Brothers Grimsby	The Brothers Grimsby (2016)	6.2	Action,Adventure,Comedy
5678	tt3781616	Checkmate	Checkmate (2015)	3	Action,Crime,Thriller
5679	tt3399484	The Sand	The Sand (2015)	3.8	Action,Horror,Sci-Fi
5680	tt2724532	Gridlocked	Gridlocked (2015)	5.9	Action
5681	tt3723780	Quackerz	Quackerz (2016)	4.6	Action,Adventure,Animation,Comedy,Family,Fantasy
5682	tt1179933	10 Cloverfield Lane	10 Cloverfield Lane (2016)	7.2	Action,Drama,Horror,Mystery,Sci-Fi,Thriller
5683	tt0114048	Operation Dumbo Drop	Operation Dumbo Drop (1995)	5	Action,Adventure,Comedy,Drama,Family,War
5684	tt1130080	The Informant!	The Informant! (2009)	6.5	Action,Comedy,Crime,Drama,Thriller
5685	tt0067647	The Canterbury Tales	The Canterbury Tales (1972)	6.5	Action,Comedy,Drama,History
5686	tt0170691	Tigerland	Tigerland (2000)	7	Action,Drama,War
5687	tt0281322	Undisputed	Undisputed (2002)	6.2	Action,Crime,Drama,Sport
5688	tt0097270	Elephant	Elephant (1989)	7.2	Action,Crime,Drama
5689	tt2320388	Hidden in the Woods	Hidden in the Woods (2014)	4.1	Action,Thriller
5690	tt0325965	Play for Today Penda's Fen	Play for Today Penda's Fen (1974)	7.4	Action,Comedy,Drama
5691	tt1958043	The Houses October Built	The Houses October Built (2014)	5.2	Action,Horror,Thriller
5692	tt0443676	Undisputed 2: Last Man Standing	Undisputed 2: Last Man Standing (2006)	7.1	Action,Crime,Drama,Sport
5693	tt2204080	Wildlike	Wildlike (2014)	6.7	Action,Adventure,Drama,Thriller
5694	tt1468846	Get a Job	Get a Job (2016)	5.3	Action,Comedy
5695	tt3727202	Life on the Line	Life on the Line (2015)	5.2	Action,Drama
5696	tt1489167	Down Terrace	Down Terrace (2009)	6.5	Action,Comedy,Crime,Drama
5697	tt1046997	Miracle at St. Anna	Miracle at St. Anna (2008)	6	Action,Crime,Drama,Thriller,War
5698	tt0053221	Rio Bravo	Rio Bravo (1959)	8	Action,Drama,Western
5699	tt0038160	They Were Expendable	They Were Expendable (1945)	7.3	Action,Drama,War
5700	tt0065547	Chisum	Chisum (1970)	6.9	Action,Biography,Western
5701	tt0041866	She Wore a Yellow Ribbon	She Wore a Yellow Ribbon (1949)	7.4	Action,Western
5702	tt0037248	The Scarlet Claw	The Scarlet Claw (1944)	7.5	Action,Crime,Film-Noir,Mystery,Thriller
5703	tt0100685	State of Grace	State of Grace (1990)	7.3	Action,Crime,Drama,Romance,Thriller
5704	tt2649554	Midnight Special	Midnight Special (2016)	6.6	Action,Adventure,Drama,Mystery,Sci-Fi,Thriller
5705	tt1083452	Eddie the Eagle	Eddie the Eagle (2016)	7.4	Action,Biography,Comedy,Drama,Sport
5706	tt3760922	My Big Fat Greek Wedding 2	My Big Fat Greek Wedding 2 (2016)	6	Action,Comedy,Family,Romance
5707	tt2267968	Kung Fu Panda 3	Kung Fu Panda 3 (2016)	7.1	Action,Adventure,Animation,Comedy,Family,Fantasy
5708	tt5161658	Bling	Bling (2016)	4.6	Action,Animation
5709	tt4005402	The Colony	The Colony (2015)	7.1	Action,Drama,History,Romance,Thriller
5710	tt0110093	I Love Trouble	I Love Trouble (1994)	5.2	Action,Comedy,Romance
5711	tt0087909	Phenomena	Phenomena (1985)	6.9	Horror,Mystery,Sci-Fi
5712	tt0093881	The Rosary Murders	The Rosary Murders (1987)	5.7	Action,Crime,Drama,Mystery,Thriller
5713	tt0063829	Yours, Mine and Ours	Yours, Mine and Ours (1968)	7.2	Action,Comedy,Family
5714	tt0088850	Brewster's Millions	Brewster's Millions (1985)	6.5	Action,Comedy
5715	tt3671542	Holding the Man	Holding the Man (2015)	7.3	Action,Biography,Drama,Romance
5716	tt4292554	Journey to Space	Journey to Space (2015)	6.5	Action,Adventure,Documentary,Sci-Fi
5717	tt0079596	My Brilliant Career	My Brilliant Career (1979)	7.3	Action,Biography,Drama,Romance
5718	tt0099578	The First Power	The First Power (1990)	5.7	Action,Crime,Horror,Thriller
5719	tt2057392	Eye in the Sky	Eye in the Sky (2015)	7.3	Action,Drama,Thriller,War
5720	tt0054331	Spartacus	Spartacus (1960)	7.9	Action,Adventure,Biography,Drama,History,War
5721	tt4606514	Bobby	Bobby (2016)	7	Action,Biography,Documentary,Sport
5722	tt4104054	Dad's Army	Dad's Army (2016)	5.2	Action,Comedy,War
5723	tt1270286	To Save a Life	To Save a Life (2009)	7	Action,Drama
5724	tt0056626	Two for the Seesaw	Two for the Seesaw (1962)	6.7	Action,Drama,Romance
5725	tt0080808	The Gong Show Movie	The Gong Show Movie (1980)	4.1	Action,Comedy
5726	tt0120757	The Mod Squad	The Mod Squad (1999)	4.2	Action,Crime,Thriller
5727	tt0099039	Angel Town	Angel Town (1990)	5	Action,Drama
5728	tt0036824	The Fighting Seabees	The Fighting Seabees (1944)	6.6	Action,Drama,Romance,War
5729	tt0059729	The Slender Thread	The Slender Thread (1965)	7	Action,Drama
5730	tt0085333	Christine	Christine (1983)	6.7	Action,Drama,Horror,Mystery,Thriller
5731	tt3195644	Insidious: Chapter 3	Insidious: Chapter 3 (2015)	6.1	Action,Fantasy,Horror,Mystery,Thriller
5732	tt0116126	Don't Be a Menace to South Central While Drinking Your Juice in the Hood	Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)	6.6	Action,Comedy,Crime
5733	tt3086386	The Scorpion King 4: Quest for Power	The Scorpion King 4: Quest for Power (2015)	4.2	Action,Adventure,Fantasy
5734	tt0120866	Titus	Titus (1999)	7.2	Action,Drama,History,Thriller
5735	tt3553442	Whiskey Tango Foxtrot	Whiskey Tango Foxtrot (2016)	6.6	Action,Biography,Comedy,Drama,War
5736	tt0107206	In the Line of Fire	In the Line of Fire (1993)	7.2	Action,Crime,Drama,Thriller
5737	tt0455538	How to Lose Friends & Alienate People	How to Lose Friends & Alienate People (2008)	6.4	Action,Biography,Comedy,Drama,Romance
5738	tt4257926	Miracles from Heaven	Miracles from Heaven (2016)	7.1	Action,Biography,Drama,Family,Fantasy
5739	tt2265171	The Raid 2	The Raid 2 (2014)	8	Action,Crime,Thriller
5740	tt3496372	The Intruders	The Intruders (2015)	4.6	Action,Thriller
5741	tt4651410	Precious Cargo	Precious Cargo (2016)	4.6	Action,Comedy,Crime,Drama,Thriller
5742	tt4483220	The Funhouse Massacre	The Funhouse Massacre (2015)	5.3	Action,Comedy,Horror
5743	tt0112817	Dead Man	Dead Man (1995)	7.7	Action,Drama,Fantasy,Western
5744	tt0079638	Norma Rae	Norma Rae (1979)	7.4	Action,Drama
5745	tt0354595	The Game of Their Lives	The Game of Their Lives (2005)	6.2	Action,Drama,History,Sport
5746	tt0066819	The Beguiled	The Beguiled (1971)	7.2	Action,Drama,Horror,Thriller,War,Western
5747	tt0091472	The Manhattan Project	The Manhattan Project (1986)	6.1	Action,Sci-Fi,Thriller
5748	tt0041968	Too Late for Tears	Too Late for Tears (1949)	7.4	Action,Crime,Drama,Film-Noir,Mystery,Thriller
5749	tt0043142	Woman on the Run	Woman on the Run (1950)	7.4	Action,Crime,Drama,Film-Noir,Thriller
5750	tt0114745	The Tuskegee Airmen	The Tuskegee Airmen (1995)	7.2	Action,Drama,History,War
5751	tt0092513	Adventures in Babysitting	Adventures in Babysitting (1987)	6.9	Action,Adventure,Comedy,Crime,Family,Romance,Thriller
5752	tt5434972	Fastball	Fastball (2016)	7.4	Action,Documentary,Sport
5753	tt3311988	The Abandoned	The Abandoned (2015)	5	Action,Horror,Mystery,Thriller
5754	tt0101889	The Fisher King	The Fisher King (1991)	7.6	Action,Comedy,Drama,Fantasy
5755	tt0075029	The Outlaw Josey Wales	The Outlaw Josey Wales (1976)	7.9	Action,Western
5756	tt0067549	The Panic in Needle Park	The Panic in Needle Park (1971)	7.1	Action,Drama
5757	tt0045061	The Quiet Man	The Quiet Man (1952)	7.9	Action,Comedy,Drama,Romance
5758	tt0040897	The Treasure of the Sierra Madre	The Treasure of the Sierra Madre (1948)	8.3	Action,Adventure,Drama,Western
5759	tt0052415	The Young Lions	The Young Lions (1958)	7.3	Action,Drama,War
5760	tt0462396	The Last Legion	The Last Legion (2007)	5.4	Action,Adventure,Fantasy,History,War
5761	tt3903852	Vigilante Diaries	Vigilante Diaries (2016)	6.1	Action,Crime,Thriller
5762	tt3532278	Brothers of the Wind	Brothers of the Wind (2015)	6.8	Action,Adventure,Drama,Family
5763	tt3317208	Anesthesia	Anesthesia (2015)	6.1	Action,Crime,Drama,Thriller
5764	tt4060866	Code of Honor	Code of Honor (2016)	4.3	Action,Crime,Thriller
5765	tt4167720	The Pack	The Pack (2015)	5	Action,Horror,Thriller
5766	tt2401842	Roommate Wanted	Roommate Wanted (2015)	4.5	Action,Thriller
5767	tt2109127	Eaters	Eaters (2015)	2.8	Action,Horror
5768	tt2645188	The Quiet Hour	The Quiet Hour (2014)	4.7	Action,Drama,Sci-Fi,Thriller
5769	tt2056771	A Bigger Splash	A Bigger Splash (2015)	6.4	Action,Crime,Drama,Mystery,Thriller
5770	tt2978102	Term Life	Term Life (2016)	5.5	Action,Crime,Drama,Thriller
5771	tt1490785	I Saw the Light	I Saw the Light (2015)	5.7	Action,Biography,Drama,Music,Romance
5772	tt2988852	The Scarehouse	The Scarehouse (2014)	4.5	Action,Crime,Horror,Thriller
5773	tt0106292	Another Stakeout	Another Stakeout (1993)	5.5	Action,Comedy,Crime,Thriller
5774	tt0120610	Black Dog	Black Dog (1998)	5.3	Action,Crime,Drama,Thriller
5775	tt0094894	Colors	Colors (1988)	6.7	Action,Crime,Drama,Romance,Thriller
5776	tt0083973	Frightmare	Frightmare (1983)	4.2	Action,Comedy,Horror
5777	tt0102070	Hudson Hawk	Hudson Hawk (1991)	5.8	Action,Adventure,Comedy
5778	tt0104990	Newsies	Newsies (1992)	7	Action,Drama,Family,History,Musical
5779	tt0101326	American Ninja 4: The Annihilation	American Ninja 4: The Annihilation (1990)	3.8	Action,Drama
5780	tt0059362	The Knack... and How to Get It	The Knack... and How to Get It (1965)	6.7	Action,Comedy
5781	tt0062808	Rio 70	Rio 70 (1969)	4.6	Action,Adventure
5782	tt0043265	The African Queen	The African Queen (1951)	7.9	Action,Adventure,Drama,Romance,War
5783	tt0080009	Tess	Tess (1979)	7.3	Action,Drama,Romance
5784	tt0117765	Striptease	Striptease (1996)	4.3	Action,Comedy,Crime,Drama,Thriller
5785	tt0102900	Shattered	Shattered (1991)	6.5	Action,Crime,Drama,Mystery,Thriller
5786	tt0107983	Romeo Is Bleeding	Romeo Is Bleeding (1993)	6.6	Action,Crime,Drama,Thriller
5787	tt0082933	Possession	Possession (1981)	7.4	Action,Drama,Horror
5788	tt0396752	Nanny McPhee	Nanny McPhee (2005)	6.6	Action,Comedy,Family,Fantasy
5789	tt0279889	Joe Somebody	Joe Somebody (2001)	5.5	Comedy,Drama
5790	tt0080904	Humanoids from the Deep	Humanoids from the Deep (1980)	5.7	Action,Horror,Sci-Fi
5791	tt0089208	Girls Just Want to Have Fun	Girls Just Want to Have Fun (1985)	6	Comedy,Music,Romance
5792	tt0065720	Figures in a Landscape	Figures in a Landscape (1970)	6.7	Action,Thriller
5793	tt0060174	Blood Bath	Blood Bath (1966)	5.1	Action,Horror
5794	tt0337563	13 Going on 30	13 Going on 30 (2004)	6.1	Action,Comedy,Fantasy,Romance
5795	tt5612702	Lego DC Comics Superheroes: Justice League - Gotham City Breakout	Lego DC Comics Superheroes: Justice League - Gotham City Breakout (2016)	6	Action,Adventure,Animation,Comedy,Family,Sci-Fi
5796	tt0452694	The Time Traveler's Wife	The Time Traveler's Wife (2009)	7.1	Action,Drama,Fantasy,Romance,Sci-Fi
5797	tt0118755	The Borrowers	The Borrowers (1997)	5.8	Action,Adventure,Comedy,Family,Fantasy
5798	tt0054757	The Comancheros	The Comancheros (1961)	6.9	Action,Adventure,Romance,Western
5799	tt0061976	The Million Eyes of Sumuru	The Million Eyes of Sumuru (1967)	3.1	Action,Adventure,Comedy,Crime,Thriller
5800	tt1735907	The Adderall Diaries	The Adderall Diaries (2015)	5.2	Action,Crime,Drama,Thriller
5801	tt0117774	The Substitute	The Substitute (1996)	5.9	Action,Crime,Drama,Thriller
5802	tt0061184	Who's Afraid of Virginia Woolf?	Who's Afraid of Virginia Woolf? (1966)	8.1	Action,Drama
5803	tt0057982	The Battle of Culloden	The Battle of Culloden (1964)	7.9	Action,Drama,History,War
5804	tt0068498	Doomwatch	Doomwatch (1972)	5.4	Action,Mystery,Sci-Fi,Thriller
5805	tt2181778	Milwood	Milwood (2013)	3.1	Action,Drama,Horror,Mystery,Thriller
5806	tt0103594	1492: Conquest of Paradise	1492: Conquest of Paradise (1992)	6.5	Action,Adventure,Biography,Drama,History
5807	tt0087042	Cheech & Chong's The Corsican Brothers	Cheech & Chong's The Corsican Brothers (1984)	4.7	Comedy
5808	tt0095655	Moonwalker	Moonwalker (1988)	6	Action,Crime,Fantasy,Music,Thriller
5809	tt1477715	This Is It	This Is It (2009)	7.3	Action,Documentary,Music,Musical
5810	tt0056127	Journey to the Seventh Planet	Journey to the Seventh Planet (1962)	4.8	Action,Adventure,Fantasy,Horror,Sci-Fi
5811	tt0082783	My Dinner with Andre	My Dinner with Andre (1981)	7.8	Action,Biography,Comedy,Drama
5812	tt0457513	Scoop	Scoop (2006)	6.7	Action,Comedy,Crime,Mystery
5813	tt3504604	Steve McQueen: The Man & Le Mans	Steve McQueen: The Man & Le Mans (2015)	6.8	Action,Documentary
5815	tt0838247	After.Life	After.Life (2009)	5.9	Action,Drama,Horror,Mystery,Thriller
5816	tt0783233	Atonement	Atonement (2007)	7.8	Action,Drama,History,Mystery,Romance,War
5817	tt0896798	Cleaner	Cleaner (2007)	6.1	Action,Crime,Mystery,Thriller
5818	tt3410834	Allegiant	Allegiant (2016)	5.7	Action,Adventure,Mystery,Sci-Fi,Thriller
5819	tt3832096	Cabin Fever	Cabin Fever (2016)	3.7	Action,Horror
5820	tt2937696	Everybody Wants Some!!	Everybody Wants Some!! (2016)	7	Action,Comedy
5821	tt4871980	The Perfect Match	The Perfect Match (2016)	4.9	Action,Comedy,Romance
5822	tt0486946	Wild Hogs	Wild Hogs (2007)	5.9	Action,Adventure,Comedy
5823	tt4062536	Green Room	Green Room (2015)	7	Action,Crime,Horror,Music,Thriller
5824	tt0477051	Norbit	Norbit (2007)	4	Action,Comedy,Drama,Romance
5825	tt1576699	Mirrors 2	Mirrors 2 (2010)	4.9	Action,Horror,Mystery
5826	tt0368578	Are We There Yet?	Are We There Yet? (2005)	4.6	Action,Adventure,Comedy,Family,Romance
5827	tt1226271	The Damned United	The Damned United (2009)	7.6	Action,Biography,Drama,History,Sport
5829	tt0065134	Two Mules for Sister Sara	Two Mules for Sister Sara (1970)	7	Action,Adventure,Comedy,Romance,War,Western
5830	tt0105399	Twin Dragons	Twin Dragons (1992)	6.4	Action,Comedy
5831	tt0066730	10 Rillington Place	10 Rillington Place (1971)	7.6	Action,Biography,Crime,Drama
5832	tt0045465	99 River Street	99 River Street (1953)	7.5	Action,Crime,Drama,Film-Noir,Thriller
5833	tt0072417	A Woman Under the Influence	A Woman Under the Influence (1974)	8.2	Action,Drama,Romance
5834	tt0093029	Five Corners	Five Corners (1987)	6.2	Action,Crime,Drama,Thriller
5835	tt0106627	The Crush	The Crush (1993)	5.7	Action,Drama,Thriller
5836	tt0061722	The Graduate	The Graduate (1967)	8	Action,Comedy,Drama,Romance
5837	tt0074653	The Human Tornado	The Human Tornado (1976)	6.3	Action,Comedy,Drama,Musical
5838	tt0085253	Blood Rage	Blood Rage (1987)	5.9	Action,Horror
5839	tt0077714	I Wanna Hold Your Hand	I Wanna Hold Your Hand (1978)	6.9	Action,Comedy,Music,Romance
5840	tt0082257	Demonoid	Demonoid (1980)	4.5	Action,Horror
5841	tt0419984	Mr. Woodcock	Mr. Woodcock (2007)	5.1	Action,Comedy,Romance,Sport
5842	tt0066473	Tora! Tora! Tora!	Tora! Tora! Tora! (1970)	7.5	Action,Drama,History,War
5843	tt0346811	The Curse of the Komodo	The Curse of the Komodo (2004)	2.8	Action,Horror,Sci-Fi
5844	tt0213065	The Lorax	The Lorax (1972)	8.1	Action,Animation,Comedy,Family,Fantasy,Musical
5845	tt2975590	Batman v Superman: Dawn of Justice	Batman v Superman: Dawn of Justice (2016)	6.6	Action,Adventure,Fantasy,Sci-Fi
5846	tt1137470	Accidental Love	Accidental Love (2015)	4.1	Action,Comedy,Romance
5847	tt0790770	Miles Ahead	Miles Ahead (2015)	6.4	Action,Biography,Drama,Music,Romance
5848	tt1172049	Demolition	Demolition (2015)	7	Action,Comedy,Drama
5849	tt0078749	Alien 2: On Earth	Alien 2: On Earth (1980)	3.9	Action,Horror,Sci-Fi
5850	tt2093991	Elvis & Nixon	Elvis & Nixon (2016)	6.4	Comedy,History
5851	tt0112541	Blue in the Face	Blue in the Face (1995)	6.7	Action,Comedy
5852	tt0375154	Tristan + Isolde	Tristan + Isolde (2006)	6.8	Action,Drama,History,Romance,War
5853	tt1151922	Miss March	Miss March (2009)	5	Action,Comedy,Romance
5854	tt0091203	Highlander	Highlander (1986)	7.2	Action,Adventure,Fantasy
5855	tt0098724	Sex, Lies, and Videotape	Sex, Lies, and Videotape (1989)	7.2	Action,Drama
5856	tt0093300	Jaws: The Revenge	Jaws: The Revenge (1987)	2.9	Adventure,Horror,Thriller
5857	tt0095989	Return of the Killer Tomatoes!	Return of the Killer Tomatoes! (1988)	5.2	Action,Comedy,Horror,Sci-Fi
5858	tt0462335	High-Rise	High-Rise (2015)	5.6	Action,Drama
5859	tt3847390	I Am Belfast	I Am Belfast (2015)	6.7	Action,Documentary
5861	tt3544112	Sing Street	Sing Street (2016)	8	Action,Comedy,Drama,Music,Romance
5862	tt0038733	Stairway to Heaven	Stairway to Heaven (1946)	8.1	Action,Comedy,Drama,Fantasy,Romance,War
5863	tt0048028	East of Eden	East of Eden (1955)	8	Action,Drama,Romance
5864	tt0059792	Planet of the Vampires	Planet of the Vampires (1965)	6.3	Horror,Sci-Fi
5865	tt1687878	Legend of Hell	Legend of Hell (2012)	2.6	Action,Horror,Mystery
5866	tt1869235	3D Safari: Africa	3D Safari: Africa (2011)	7	Action,Adventure,Documentary,Reality-TV
5867	tt0095174	Frantic	Frantic (1988)	6.9	Action,Crime,Drama,Mystery,Thriller
5868	tt0077766	Jaws 2	Jaws 2 (1978)	5.7	Action,Adventure,Drama,Horror,Thriller
5869	tt0119227	Snow White: A Tale of Terror	Snow White: A Tale of Terror (1997)	6.3	Action,Fantasy,Horror
5870	tt3072482	Hardcore Henry	Hardcore Henry (2015)	6.7	Action,Adventure,Sci-Fi,Thriller
5871	tt3628584	Barbershop: The Next Cut	Barbershop: The Next Cut (2016)	5.9	Comedy,Drama
5872	tt2702724	The Boss	The Boss (2016)	5.4	Comedy
5873	tt1517228	The Haunting of Ellie Rose	The Haunting of Ellie Rose (2015)	2.6	Action,Horror
5874	tt5344794	Sniper: Special Ops	Sniper: Special Ops (2016)	3.3	Action,Drama,War
